"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEFIP","PUMA","DENSITY","METRO","STRATA","GQ","MORTGAGE","RENT","HHINCOME","UNITSSTR","BEDROOMS","CISMRTPHN","CIHISPEED","PERNUM","PERWT","SEX","AGE","MARST","EDUC","EDUCD","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","PRESGL"
2023,202301,1401213,2023000724140,2,166.0,2023014012131,50,400,122.6,1,40050,1,1,0,135000,3,4,1,10,2,143.0,2,58,1,8,81,1,10,2,65000,41.9
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,1,73.0,2,33,1,7,71,1,10,2,43000,59.6
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,2,43.0,1,30,1,5,50,2,20,2,0,17.5
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,3,68.0,2,11,6,1,17,0,0,0,9999999,0.0
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,4,52.0,1,4,6,1,11,0,0,0,9999999,0.0
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,5,53.0,1,1,6,0,1,0,0,0,9999999,0.0
2023,202301,1401214,2023000724692,6,72.0,2023014012141,50,100,78.9,0,10050,1,0,2000,43000,6,4,1,20,6,48.0,2,0,6,0,1,0,0,0,9999999,0.0
2023,202301,1401215,2023000725908,1,167.0,2023014012151,50,100,78.9,0,10050,1,0,1700,39200,3,4,1,10,1,167.0,2,30,6,6,65,1,10,2,39200,35.5
2023,202301,1401216,2023000726433,3,117.0,2023014012161,50,100,78.9,0,10050,1,3,0,136250,3,4,1,20,1,116.0,1,58,6,6,63,1,10,2,123000,39.9
2023,202301,1401216,2023000726433,3,117.0,2023014012161,50,100,78.9,0,10050,1,3,0,136250,3,4,1,20,2,139.0,1,18,6,6,63,1,10,2,13100,17.5
2023,202301,1401216,2023000726433,3,117.0,2023014012161,50,100,78.9,0,10050,1,3,0,136250,3,4,1,20,3,146.0,1,16,6,4,40,1,10,2,150,35.5
2023,202301,1401217,2023000726629,2,68.0,2023014012171,50,200,105.5,1,20050,1,4,0,229000,3,4,1,10,1,69.0,1,79,1,8,81,3,30,1,183000,0.0
2023,202301,1401217,2023000726629,2,68.0,2023014012171,50,200,105.5,1,20050,1,4,0,229000,3,4,1,10,2,57.0,2,75,1,6,65,3,30,1,46000,0.0
2023,202301,1401218,2023000728605,1,49.0,2023014012181,50,200,105.5,1,20050,1,1,0,45000,3,4,1,10,1,48.0,2,75,5,11,114,1,10,2,45000,46.0
2023,202301,1401219,2023000729650,3,40.0,2023014012191,50,200,105.5,1,20050,1,3,0,14070,3,3,1,10,1,39.0,1,58,4,6,65,3,30,1,14070,61.5
2023,202301,1401219,2023000729650,3,40.0,2023014012191,50,200,105.5,1,20050,1,3,0,14070,3,3,1,10,2,49.0,1,17,6,4,40,3,30,1,0,0.0
2023,202301,1401219,2023000729650,3,40.0,2023014012191,50,200,105.5,1,20050,1,3,0,14070,3,3,1,10,3,48.0,1,14,6,3,30,0,0,0,9999999,0.0
2023,202301,1401220,2023000730249,5,36.0,2023014012201,50,400,122.6,1,40050,1,0,0,254000,3,4,1,10,1,35.0,1,42,4,10,101,1,10,2,180000,50.3
2023,202301,1401220,2023000730249,5,36.0,2023014012201,50,400,122.6,1,40050,1,0,0,254000,3,4,1,10,2,28.0,2,17,6,4,40,3,30,1,12000,0.0
2023,202301,1401220,2023000730249,5,36.0,2023014012201,50,400,122.6,1,40050,1,0,0,254000,3,4,1,10,3,38.0,1,14,6,2,25,0,0,0,9999999,0.0
2023,202301,1401220,2023000730249,5,36.0,2023014012201,50,400,122.6,1,40050,1,0,0,254000,3,4,1,10,4,47.0,2,36,4,6,65,1,10,2,62000,50.0
2023,202301,1401220,2023000730249,5,36.0,2023014012201,50,400,122.6,1,40050,1,0,0,254000,3,4,1,10,5,52.0,2,8,6,1,14,0,0,0,9999999,0.0
2023,202301,1401221,2023000730364,2,43.0,2023014012211,50,400,122.6,1,40050,1,1,0,83900,3,3,1,10,1,44.0,1,67,4,8,81,1,10,2,45100,32.8
2023,202301,1401221,2023000730364,2,43.0,2023014012211,50,400,122.6,1,40050,1,1,0,83900,3,3,1,10,2,42.0,2,68,4,10,101,1,10,2,38800,36.7
2023,202301,1401222,2023000730821,2,92.0,2023014012221,50,400,122.6,1,40050,1,3,0,188000,3,4,1,10,1,92.0,2,35,1,8,81,1,10,2,68000,50.0
2023,202301,1401222,2023000730821,2,92.0,2023014012221,50,400,122.6,1,40050,1,3,0,188000,3,4,1,10,2,106.0,1,38,1,6,63,1,10,2,120000,50.3
2023,202301,1401223,2023000731915,2,75.0,2023014012231,50,100,78.9,0,10050,1,3,0,147700,3,5,1,10,1,74.0,2,61,1,11,115,1,10,2,107000,81.5
2023,202301,1401223,2023000731915,2,75.0,2023014012231,50,100,78.9,0,10050,1,3,0,147700,3,5,1,10,2,78.0,1,73,1,11,116,3,30,1,40700,0.0
2023,202301,1401224,2023000732169,3,61.0,2023014012241,50,100,78.9,0,10050,1,1,0,581100,3,5,1,10,1,61.0,1,64,2,11,116,1,10,2,518000,54.4
2023,202301,1401224,2023000732169,3,61.0,2023014012241,50,100,78.9,0,10050,1,1,0,581100,3,5,1,10,2,51.0,1,23,6,6,63,1,10,2,40000,32.1
2023,202301,1401224,2023000732169,3,61.0,2023014012241,50,100,78.9,0,10050,1,1,0,581100,3,5,1,10,3,51.0,1,22,6,6,63,1,10,2,23100,59.6
2023,202301,1401225,2023000732344,2,17.0,2023014012251,50,400,122.6,1,40050,1,1,0,60400,3,4,2,0,1,18.0,1,87,1,2,26,3,30,1,21400,0.0
2023,202301,1401225,2023000732344,2,17.0,2023014012251,50,400,122.6,1,40050,1,1,0,60400,3,4,2,0,2,18.0,1,86,1,6,63,3,30,1,39000,0.0
2023,202301,1401226,2023000732368,2,205.0,2023014012261,50,400,122.6,1,40050,1,3,0,145000,3,5,1,10,1,205.0,1,32,6,11,114,1,10,2,120000,50.3
2023,202301,1401226,2023000732368,2,205.0,2023014012261,50,400,122.6,1,40050,1,3,0,145000,3,5,1,10,2,198.0,1,30,6,10,101,1,10,2,25000,78.3
2023,202301,1401227,2023000733586,2,40.0,2023014012271,50,400,122.6,1,40050,1,3,0,89700,3,4,1,20,1,40.0,1,79,1,8,81,3,30,1,64000,0.0
2023,202301,1401227,2023000733586,2,40.0,2023014012271,50,400,122.6,1,40050,1,3,0,89700,3,4,1,20,2,43.0,2,60,1,10,101,1,10,2,25700,36.3
2023,202301,1401228,2023000733782,2,181.0,2023014012281,50,400,122.6,1,40050,1,1,0,317800,3,4,1,0,1,181.0,2,60,1,6,63,1,10,2,37800,50.3
2023,202301,1401228,2023000733782,2,181.0,2023014012281,50,400,122.6,1,40050,1,1,0,317800,3,4,1,0,2,206.0,1,65,1,5,50,1,10,2,280000,17.5
2023,202301,1401229,2023000733849,2,100.0,2023014012291,50,200,105.5,1,20050,1,1,0,57000,3,3,1,20,1,101.0,1,70,1,8,81,3,30,1,44800,0.0
2023,202301,1401229,2023000733849,2,100.0,2023014012291,50,200,105.5,1,20050,1,1,0,57000,3,3,1,20,2,91.0,2,70,1,7,71,3,30,1,12200,35.0
2023,202301,1401230,2023000734000,2,24.0,2023014012301,50,100,78.9,0,10050,1,1,0,96900,3,2,1,10,1,24.0,1,77,1,10,101,3,30,1,14400,0.0
2023,202301,1401230,2023000734000,2,24.0,2023014012301,50,100,78.9,0,10050,1,1,0,96900,3,2,1,10,2,35.0,2,74,1,11,114,3,30,1,82500,0.0
2023,202301,1401231,2023000734488,3,26.0,2023014012311,50,300,911.6,4,30050,1,3,0,66600,3,4,1,10,1,25.0,2,55,1,10,101,1,10,2,30000,59.6
2023,202301,1401231,2023000734488,3,26.0,2023014012311,50,300,911.6,4,30050,1,3,0,66600,3,4,1,10,2,30.0,1,65,1,8,81,1,10,2,35000,32.1
2023,202301,1401231,2023000734488,3,26.0,2023014012311,50,300,911.6,4,30050,1,3,0,66600,3,4,1,10,3,28.0,2,16,6,4,40,3,30,1,1600,48.6
2023,202301,1401232,2023000734849,2,43.0,2023014012321,50,400,122.6,1,40050,1,1,0,125000,3,4,1,10,1,44.0,1,58,1,7,71,3,30,1,75000,50.3
2023,202301,1401232,2023000734849,2,43.0,2023014012321,50,400,122.6,1,40050,1,1,0,125000,3,4,1,10,2,60.0,2,53,1,6,63,1,10,2,50000,61.5
2023,202301,1401233,2023000735890,1,62.0,2023014012331,50,100,78.9,0,10050,1,0,260,3900,9,2,2,20,1,61.0,2,58,5,2,25,3,30,1,3900,0.0
2023,202301,1401234,2023000735951,2,130.0,2023014012341,50,200,105.5,1,20050,1,0,1600,45600,3,4,1,20,1,130.0,2,25,1,6,63,1,10,2,30000,22.5
2023,202301,1401234,2023000735951,2,130.0,2023014012341,50,200,105.5,1,20050,1,0,1600,45600,3,4,1,20,2,119.0,1,24,1,6,63,1,10,2,15600,32.1
2023,202301,1401235,2023000736281,1,73.0,2023014012351,50,200,105.5,1,20050,1,3,0,81070,3,4,1,10,1,73.0,1,85,5,8,81,3,30,1,81070,0.0
2023,202301,1401236,2023000738118,5,37.0,2023014012361,50,200,105.5,1,20050,1,3,0,157800,3,4,1,10,1,37.0,2,69,1,6,63,1,10,2,46800,44.5
2023,202301,1401236,2023000738118,5,37.0,2023014012361,50,200,105.5,1,20050,1,3,0,157800,3,4,1,10,2,52.0,1,63,1,6,61,1,10,2,60000,32.8
2023,202301,1401236,2023000738118,5,37.0,2023014012361,50,200,105.5,1,20050,1,3,0,157800,3,4,1,10,3,32.0,2,34,1,6,63,3,30,1,10000,0.0
2023,202301,1401236,2023000738118,5,37.0,2023014012361,50,200,105.5,1,20050,1,3,0,157800,3,4,1,10,4,39.0,2,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1401236,2023000738118,5,37.0,2023014012361,50,200,105.5,1,20050,1,3,0,157800,3,4,1,10,5,38.0,1,35,1,11,114,1,10,2,41000,50.2
2023,202301,1401237,2023000738592,3,22.0,2023014012371,50,200,105.5,1,20050,1,1,0,16800,3,4,2,0,1,22.0,1,82,1,6,63,3,30,1,9600,0.0
2023,202301,1401237,2023000738592,3,22.0,2023014012371,50,200,105.5,1,20050,1,1,0,16800,3,4,2,0,2,40.0,2,82,1,6,63,3,30,1,7200,0.0
2023,202301,1401237,2023000738592,3,22.0,2023014012371,50,200,105.5,1,20050,1,1,0,16800,3,4,2,0,3,30.0,1,62,6,6,63,3,30,1,0,0.0
2023,202301,1401238,2023000738856,1,33.0,2023014012381,50,200,105.5,1,20050,1,1,0,17200,5,2,1,10,1,33.0,1,64,6,10,101,1,10,2,17200,50.6
2023,202301,1401239,2023000739380,5,28.0,2023014012391,50,200,105.5,1,20050,1,3,0,130000,3,4,1,10,1,28.0,2,33,1,10,101,1,10,2,92000,61.5
2023,202301,1401239,2023000739380,5,28.0,2023014012391,50,200,105.5,1,20050,1,3,0,130000,3,4,1,10,2,45.0,1,31,1,7,71,1,10,2,38000,50.3
2023,202301,1401239,2023000739380,5,28.0,2023014012391,50,200,105.5,1,20050,1,3,0,130000,3,4,1,10,3,30.0,2,10,6,1,17,0,0,0,9999999,0.0
2023,202301,1401239,2023000739380,5,28.0,2023014012391,50,200,105.5,1,20050,1,3,0,130000,3,4,1,10,4,30.0,1,7,6,1,14,0,0,0,9999999,0.0
2023,202301,1401239,2023000739380,5,28.0,2023014012391,50,200,105.5,1,20050,1,3,0,130000,3,4,1,10,5,30.0,1,5,6,1,11,0,0,0,9999999,0.0
2023,202301,1401240,2023000739778,1,163.0,2023014012401,50,400,122.6,1,40050,1,0,0,-2200,1,1,2,0,1,164.0,2,68,6,0,2,3,30,1,-2200,0.0
2023,202301,1401241,2023000739838,2,21.0,2023014012411,50,200,105.5,1,20050,1,3,0,149900,3,3,2,0,1,21.0,1,72,1,7,71,3,30,1,9900,32.8
2023,202301,1401241,2023000739838,2,21.0,2023014012411,50,200,105.5,1,20050,1,3,0,149900,3,3,2,0,2,23.0,2,69,1,11,114,1,10,2,140000,52.4
2023,202301,1401242,2023000739887,5,118.0,2023014012421,50,100,78.9,0,10050,1,3,0,97000,3,4,1,10,1,118.0,1,38,1,10,101,1,10,2,57000,50.3
2023,202301,1401242,2023000739887,5,118.0,2023014012421,50,100,78.9,0,10050,1,3,0,97000,3,4,1,10,2,137.0,2,38,1,7,71,1,10,2,40000,50.3
2023,202301,1401242,2023000739887,5,118.0,2023014012421,50,100,78.9,0,10050,1,3,0,97000,3,4,1,10,3,157.0,2,6,6,1,11,0,0,0,9999999,0.0
2023,202301,1401242,2023000739887,5,118.0,2023014012421,50,100,78.9,0,10050,1,3,0,97000,3,4,1,10,4,103.0,2,3,6,0,2,0,0,0,9999999,0.0
2023,202301,1401242,2023000739887,5,118.0,2023014012421,50,100,78.9,0,10050,1,3,0,97000,3,4,1,10,5,104.0,2,3,6,0,2,0,0,0,9999999,0.0
2023,202301,1401243,2023000740128,2,90.0,2023014012431,50,300,911.6,4,30050,1,1,0,419000,3,4,1,10,1,90.0,2,83,1,10,101,3,30,1,371000,0.0
2023,202301,1401243,2023000740128,2,90.0,2023014012431,50,300,911.6,4,30050,1,1,0,419000,3,4,1,10,2,70.0,1,82,1,11,115,3,30,1,48000,0.0
2023,202301,1401244,2023000740409,2,62.0,2023014012441,50,100,78.9,0,10050,1,3,0,4500,3,4,1,10,1,62.0,1,60,1,10,101,3,30,1,4500,40.7
2023,202301,1401244,2023000740409,2,62.0,2023014012441,50,100,78.9,0,10050,1,3,0,4500,3,4,1,10,2,36.0,2,61,1,7,71,3,30,1,0,0.0
2023,202301,1401245,2023000740468,1,26.0,2023014012451,50,400,122.6,1,40050,1,1,0,105000,5,3,1,20,1,26.0,2,82,5,5,50,3,30,1,105000,0.0
2023,202301,1401246,2023000741366,2,106.0,2023014012461,50,400,122.6,1,40050,1,1,0,159000,3,5,1,10,1,106.0,2,63,1,6,63,1,10,2,73000,41.9
2023,202301,1401246,2023000741366,2,106.0,2023014012461,50,400,122.6,1,40050,1,1,0,159000,3,5,1,10,2,93.0,1,60,1,6,63,1,10,2,86000,45.3
2023,202301,1401247,2023000741446,2,72.0,2023014012471,50,100,78.9,0,10050,1,3,0,164900,3,4,2,10,1,71.0,1,69,1,6,63,3,30,1,128400,35.5
2023,202301,1401247,2023000741446,2,72.0,2023014012471,50,100,78.9,0,10050,1,3,0,164900,3,4,2,10,2,158.0,2,76,1,10,101,3,30,1,36500,34.2
2023,202301,1401248,2023000741565,2,722.0,2023014012481,50,300,911.6,4,30050,1,0,1700,129400,9,2,1,10,1,722.0,1,26,6,7,71,1,10,2,87400,44.0
2023,202301,1401248,2023000741565,2,722.0,2023014012481,50,300,911.6,4,30050,1,0,1700,129400,9,2,1,10,2,604.0,2,28,6,6,63,1,10,2,42000,50.3
2023,202301,1401249,2023000743019,4,173.0,2023014012491,50,200,105.5,1,20050,1,3,0,150000,3,4,1,10,1,173.0,2,34,1,10,101,1,10,2,90000,40.6
2023,202301,1401249,2023000743019,4,173.0,2023014012491,50,200,105.5,1,20050,1,3,0,150000,3,4,1,10,2,211.0,2,38,1,11,114,1,10,2,60000,50.6
2023,202301,1401249,2023000743019,4,173.0,2023014012491,50,200,105.5,1,20050,1,3,0,150000,3,4,1,10,3,137.0,2,3,6,0,2,0,0,0,9999999,0.0
2023,202301,1401249,2023000743019,4,173.0,2023014012491,50,200,105.5,1,20050,1,3,0,150000,3,4,1,10,4,216.0,1,1,6,0,1,0,0,0,9999999,0.0
2023,202301,1401250,2023000743757,5,132.0,2023014012501,50,200,105.5,1,20050,1,0,2200,96200,3,5,1,10,1,132.0,1,54,1,6,63,1,10,2,18000,17.5
2023,202301,1401250,2023000743757,5,132.0,2023014012501,50,200,105.5,1,20050,1,0,2200,96200,3,5,1,10,2,131.0,2,62,1,6,63,1,10,2,36200,12.4
2023,202301,1401250,2023000743757,5,132.0,2023014012501,50,200,105.5,1,20050,1,0,2200,96200,3,5,1,10,3,179.0,1,22,6,6,63,1,10,2,36200,26.4
2023,202301,1401250,2023000743757,5,132.0,2023014012501,50,200,105.5,1,20050,1,0,2200,96200,3,5,1,10,4,410.0,2,19,6,6,63,3,30,1,5800,12.4
2023,202301,1401250,2023000743757,5,132.0,2023014012501,50,200,105.5,1,20050,1,0,2200,96200,3,5,1,10,5,139.0,1,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1401251,2023000744306,3,27.0,2023014012511,50,200,105.5,1,20050,1,1,0,68200,3,2,1,20,1,27.0,1,44,1,7,71,1,10,2,-5300,50.3
2023,202301,1401251,2023000744306,3,27.0,2023014012511,50,200,105.5,1,20050,1,1,0,68200,3,2,1,20,2,25.0,2,44,1,6,65,1,10,2,52000,50.3
2023,202301,1401251,2023000744306,3,27.0,2023014012511,50,200,105.5,1,20050,1,1,0,68200,3,2,1,20,3,65.0,2,20,6,7,71,1,10,2,21500,26.4
2023,202301,1401252,2023000744905,2,41.0,2023014012521,50,300,911.6,4,30050,1,1,0,21000,3,4,2,10,1,41.0,1,81,1,6,63,3,30,1,0,0.0
2023,202301,1401252,2023000744905,2,41.0,2023014012521,50,300,911.6,4,30050,1,1,0,21000,3,4,2,10,2,50.0,2,80,1,6,65,1,10,2,21000,30.9
2023,202301,1401253,2023000744953,2,24.0,2023014012531,50,100,78.9,0,10050,1,1,0,11800,3,4,2,0,1,25.0,1,83,1,6,63,3,30,1,3000,0.0
2023,202301,1401253,2023000744953,2,24.0,2023014012531,50,100,78.9,0,10050,1,1,0,11800,3,4,2,0,2,31.0,2,81,1,6,63,3,30,1,8800,0.0
2023,202301,1401254,2023000746386,4,248.0,2023014012541,50,400,122.6,1,40050,1,3,0,398000,3,5,1,10,1,248.0,1,46,1,11,114,1,10,2,340000,50.3
2023,202301,1401254,2023000746386,4,248.0,2023014012541,50,400,122.6,1,40050,1,3,0,398000,3,5,1,10,2,119.0,2,47,1,11,114,1,10,2,57000,59.6
2023,202301,1401254,2023000746386,4,248.0,2023014012541,50,400,122.6,1,40050,1,3,0,398000,3,5,1,10,3,166.0,2,15,6,3,30,0,0,0,1000,0.0
2023,202301,1401254,2023000746386,4,248.0,2023014012541,50,400,122.6,1,40050,1,3,0,398000,3,5,1,10,4,232.0,1,9,6,1,16,0,0,0,9999999,0.0
2023,202301,1401255,2023000746738,1,25.0,2023014012551,50,100,78.9,0,10050,1,3,0,48400,3,3,2,0,1,24.0,2,78,3,6,63,1,10,2,48400,35.5
2023,202301,1401256,2023000747148,4,50.0,2023014012561,50,200,105.5,1,20050,1,3,0,69000,3,4,1,10,1,50.0,2,29,1,6,63,1,10,2,39100,14.1
2023,202301,1401256,2023000747148,4,50.0,2023014012561,50,200,105.5,1,20050,1,3,0,69000,3,4,1,10,2,68.0,1,29,1,6,63,1,10,2,29900,18.4
2023,202301,1401256,2023000747148,4,50.0,2023014012561,50,200,105.5,1,20050,1,3,0,69000,3,4,1,10,3,19.0,1,5,6,1,11,0,0,0,9999999,0.0
2023,202301,1401256,2023000747148,4,50.0,2023014012561,50,200,105.5,1,20050,1,3,0,69000,3,4,1,10,4,40.0,1,1,6,0,1,0,0,0,9999999,0.0
2023,202301,1401257,2023000747332,1,39.0,2023014012571,50,200,105.5,1,20050,1,1,0,22240,3,2,2,0,1,39.0,1,80,6,10,101,3,30,1,22240,22.0
2023,202301,1401258,2023000748166,2,51.0,2023014012581,50,300,911.6,4,30050,1,1,0,316800,3,4,1,10,1,51.0,1,79,1,11,115,1,10,2,292400,75.7
2023,202301,1401258,2023000748166,2,51.0,2023014012581,50,300,911.6,4,30050,1,1,0,316800,3,4,1,10,2,63.0,2,78,1,10,101,3,30,1,24400,0.0
2023,202301,1401259,2023000748665,2,284.0,2023014012591,50,400,122.6,1,40050,1,3,0,50000,3,5,1,10,1,284.0,2,64,1,11,116,1,10,2,18600,78.3
2023,202301,1401259,2023000748665,2,284.0,2023014012591,50,400,122.6,1,40050,1,3,0,50000,3,5,1,10,2,263.0,1,67,1,7,71,3,30,1,31400,28.4
2023,202301,1401260,2023000749749,1,512.0,2023014012601,50,300,911.6,4,30050,1,0,1600,50000,9,2,1,10,1,512.0,1,33,6,7,71,1,10,2,50000,20.3
2023,202301,1401261,2023000749907,1,82.0,2023014012611,50,400,122.6,1,40050,1,0,240,12000,9,1,1,20,1,82.0,2,24,6,6,63,2,20,2,12000,28.4
2023,202301,1401262,2023000750236,5,83.0,2023014012621,50,200,105.5,1,20050,1,3,0,142800,3,5,1,10,1,82.0,2,51,4,10,101,1,10,2,84000,18.4
2023,202301,1401262,2023000750236,5,83.0,2023014012621,50,200,105.5,1,20050,1,3,0,142800,3,5,1,10,2,72.0,2,25,6,10,101,1,10,2,30300,35.5
2023,202301,1401262,2023000750236,5,83.0,2023014012621,50,200,105.5,1,20050,1,3,0,142800,3,5,1,10,3,49.0,2,15,6,3,30,0,0,0,0,0.0
2023,202301,1401262,2023000750236,5,83.0,2023014012621,50,200,105.5,1,20050,1,3,0,142800,3,5,1,10,4,32.0,2,13,6,2,25,0,0,0,9999999,0.0
2023,202301,1401262,2023000750236,5,83.0,2023014012621,50,200,105.5,1,20050,1,3,0,142800,3,5,1,10,5,70.0,1,28,6,7,71,1,10,2,28500,50.3
2023,202301,1401263,2023000750352,2,157.0,2023014012631,50,300,911.6,4,30050,1,0,1100,70100,9,3,1,10,1,157.0,2,75,1,8,81,3,30,1,28800,0.0
2023,202301,1401263,2023000750352,2,157.0,2023014012631,50,300,911.6,4,30050,1,0,1100,70100,9,3,1,10,2,122.0,1,76,1,11,114,3,30,1,41300,0.0
2023,202301,1401264,2023000750374,1,120.0,2023014012641,50,400,122.6,1,40050,1,3,0,41250,6,4,1,10,1,119.0,2,65,5,11,114,1,10,2,41250,22.5
2023,202301,1401265,2023000750472,1,38.0,2023014012651,50,100,78.9,0,10050,1,0,1000,67700,6,3,1,10,1,37.0,1,52,6,10,101,1,10,2,67700,50.6
2023,202301,1401266,2023000750873,3,17.0,2023014012661,50,100,78.9,0,10050,1,3,0,87100,4,4,1,10,1,17.0,1,63,1,10,101,3,30,1,31900,39.2
2023,202301,1401266,2023000750873,3,17.0,2023014012661,50,100,78.9,0,10050,1,3,0,87100,4,4,1,10,2,14.0,2,60,1,7,71,3,30,1,16000,35.5
2023,202301,1401266,2023000750873,3,17.0,2023014012661,50,100,78.9,0,10050,1,3,0,87100,4,4,1,10,3,15.0,2,84,5,6,63,3,30,1,39200,0.0
2023,202301,1401267,2023000751881,2,23.0,2023014012671,50,400,122.6,1,40050,1,1,0,58100,3,4,2,10,1,23.0,2,73,1,11,114,3,30,1,26700,0.0
2023,202301,1401267,2023000751881,2,23.0,2023014012671,50,400,122.6,1,40050,1,1,0,58100,3,4,2,10,2,18.0,1,75,1,8,81,1,10,2,31400,42.3
2023,202301,1401268,2023000752122,2,60.0,2023014012681,50,200,105.5,1,20050,1,1,0,52900,3,4,1,10,1,60.0,1,70,1,11,114,3,30,1,41600,59.6
2023,202301,1401268,2023000752122,2,60.0,2023014012681,50,200,105.5,1,20050,1,1,0,52900,3,4,1,10,2,68.0,2,69,1,11,114,1,10,2,11300,55.0
2023,202301,1401269,2023000752439,2,148.0,2023014012691,50,200,105.5,1,20050,1,3,0,125300,3,4,1,10,1,148.0,1,70,1,6,65,3,30,1,57300,50.6
2023,202301,1401269,2023000752439,2,148.0,2023014012691,50,200,105.5,1,20050,1,3,0,125300,3,4,1,10,2,175.0,2,68,1,11,114,1,10,2,68000,50.6
2023,202301,1401270,2023000752488,4,36.0,2023014012701,50,300,911.6,4,30050,1,3,0,450000,3,5,1,10,1,35.0,1,38,1,10,101,1,10,2,168000,50.6
2023,202301,1401270,2023000752488,4,36.0,2023014012701,50,300,911.6,4,30050,1,3,0,450000,3,5,1,10,2,31.0,2,35,1,10,101,1,10,2,282000,55.4
2023,202301,1401270,2023000752488,4,36.0,2023014012701,50,300,911.6,4,30050,1,3,0,450000,3,5,1,10,3,38.0,1,4,6,0,2,0,0,0,9999999,0.0
2023,202301,1401270,2023000752488,4,36.0,2023014012701,50,300,911.6,4,30050,1,3,0,450000,3,5,1,10,4,38.0,1,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1401271,2023000752625,4,88.0,2023014012711,50,400,122.6,1,40050,1,1,0,370000,3,4,1,10,1,89.0,2,42,1,11,115,1,10,2,365000,81.5
2023,202301,1401271,2023000752625,4,88.0,2023014012711,50,400,122.6,1,40050,1,1,0,370000,3,4,1,10,2,100.0,1,44,1,10,101,3,30,1,5000,52.5
2023,202301,1401271,2023000752625,4,88.0,2023014012711,50,400,122.6,1,40050,1,1,0,370000,3,4,1,10,3,100.0,2,3,6,0,2,0,0,0,9999999,0.0
2023,202301,1401271,2023000752625,4,88.0,2023014012711,50,400,122.6,1,40050,1,1,0,370000,3,4,1,10,4,133.0,1,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1401272,2023000752774,1,124.0,2023014012721,50,200,105.5,1,20050,1,1,0,74000,3,4,1,10,1,124.0,2,52,4,10,101,1,10,2,74000,54.4
2023,202301,1401273,2023000752909,1,51.0,2023014012731,50,200,105.5,1,20050,1,3,0,86000,3,4,1,10,1,51.0,2,29,6,10,101,1,10,2,86000,56.7
2023,202301,1401274,2023000752989,3,17.0,2023014012741,50,100,78.9,0,10050,1,0,1300,36000,5,3,1,10,1,17.0,2,26,6,7,71,1,10,2,33600,12.4
2023,202301,1401274,2023000752989,3,17.0,2023014012741,50,100,78.9,0,10050,1,0,1300,36000,5,3,1,10,2,48.0,1,34,6,6,63,1,10,2,2400,30.9
2023,202301,1401274,2023000752989,3,17.0,2023014012741,50,100,78.9,0,10050,1,0,1300,36000,5,3,1,10,3,33.0,2,5,6,0,2,0,0,0,9999999,0.0
2023,202301,1401275,2023000754002,4,44.0,2023014012751,50,200,105.5,1,20050,1,0,1800,276000,5,3,1,10,1,44.0,2,45,1,11,114,1,10,2,250000,44.5
2023,202301,1401275,2023000754002,4,44.0,2023014012751,50,200,105.5,1,20050,1,0,1800,276000,5,3,1,10,2,99.0,1,52,1,11,116,1,10,2,26000,78.3
2023,202301,1401275,2023000754002,4,44.0,2023014012751,50,200,105.5,1,20050,1,0,1800,276000,5,3,1,10,3,24.0,1,4,6,1,11,0,0,0,9999999,0.0
2023,202301,1401275,2023000754002,4,44.0,2023014012751,50,200,105.5,1,20050,1,0,1800,276000,5,3,1,10,4,24.0,2,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1401276,2023000754405,2,279.0,2023014012761,50,300,911.6,4,30050,1,0,810,66500,6,2,1,10,1,279.0,1,41,1,6,64,1,10,2,32200,28.4
2023,202301,1401276,2023000754405,2,279.0,2023014012761,50,300,911.6,4,30050,1,0,810,66500,6,2,1,10,2,256.0,2,39,1,3,30,1,10,2,34300,28.4
2023,202301,1401277,2023000755354,5,200.0,2023014012771,50,200,105.5,1,20050,1,0,800,107300,3,4,1,10,1,200.0,2,38,4,6,63,1,10,2,22300,50.3
2023,202301,1401277,2023000755354,5,200.0,2023014012771,50,200,105.5,1,20050,1,0,800,107300,3,4,1,10,2,166.0,1,48,4,10,101,1,10,2,85000,59.6
2023,202301,1401277,2023000755354,5,200.0,2023014012771,50,200,105.5,1,20050,1,0,800,107300,3,4,1,10,3,114.0,1,13,6,2,25,0,0,0,9999999,0.0
2023,202301,1401277,2023000755354,5,200.0,2023014012771,50,200,105.5,1,20050,1,0,800,107300,3,4,1,10,4,124.0,2,8,6,1,15,0,0,0,9999999,0.0
